stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:08212:4504:2:3","Durlach Rommelstraße","48.9920821121375","8.47219110876737","0100","","","Pde:08212:4504"
"de:08212:4505:1:1","Durlach Max-Liebermann-Straße","48.9880737484423","8.47015193307213","0100","","","Pde:08212:4505"
"de:08212:4505:1:2","Durlach Max-Liebermann-Straße","48.9885807063696","8.47076278746542","0100","","","Pde:08212:4505"
"de:08212:4508:0:1","Wolfartsweier Mitte","48.9755455333905","8.4552668488122","0100","","","Pde:08212:4508"
"de:08212:4508:0:2","Wolfartsweier Mitte","48.9756162897999","8.45540159610484","0100","","","Pde:08212:4508"
"de:08212:4509:0:1","Grünwettersbach Rathaus","48.9584962083417","8.46678325075622","0100","","","Pde:08212:4509"
"de:08212:4509:0:2","Grünwettersbach Rathaus","48.9582307801743","8.46681918336759","0100","","","Pde:08212:4509"
"de:08212:4510:0:1","Grünwettersbach Mitte","48.9550042404037","8.47032261297614","0100","","","Pde:08212:4510"
"de:08212:4510:0:2","Grünwettersbach Mitte","48.9552283943363","8.47036752874035","0100","","","Pde:08212:4510"
"de:08212:4511:0:1","Grünwettersb. Seniorenresidenz","48.951924971275","8.47142754077576","0100","","","Pde:08212:4511"
"de:08212:4511:0:2","Grünwettersb. Seniorenresidenz","48.9525266824824","8.47131974294165","0100","","","Pde:08212:4511"
"de:08212:4512:0:1","Palmbach Kirche","48.9462909505617","8.48212647581111","0100","","","Pde:08212:4512"
"de:08212:4512:0:2","Palmbach Kirche","48.9465682418578","8.48107544692855","0100","","","Pde:08212:4512"
"de:08212:4513:0:1","Palmbach Winterrot","48.9455888657096","8.48527057930597","0100","","","Pde:08212:4513"
"de:08212:4513:0:2","Palmbach Winterrot","48.9456596646299","8.48502803417922","0100","","","Pde:08212:4513"
"de:08212:4514:0:1","Palmbach Im Kloth","48.947364708288","8.47812897279623","0100","","","Pde:08212:4514"
"de:08212:4514:0:2","Palmbach Im Kloth","48.9476950906323","8.47760794993136","0100","","","Pde:08212:4514"
"de:08212:4517:0:1","Palmbach Auf der Römerstraße","48.9457068638543","8.48953757690613","0100","","","Pde:08212:4517"
"de:08212:4517:0:2","Palmbach Auf der Römerstraße","48.9458366614912","8.48956452636466","0100","","","Pde:08212:4517"
"de:08212:4523:0:2","Palmbach Rudolf-Link-Straße","48.9441905664513","8.49005859977099","0100","","","Pde:08212:4523"
"de:08212:4602:0:1","Durlach Lußstraße","48.9952119483863","8.47786846136379","0100","","","Pde:08212:4602"
"de:08212:4602:0:2","Durlach Lußstraße","48.9951589019525","8.47798524235075","0100","","","Pde:08212:4602"
"de:08212:4603:0:1","Durlach Käthe-Kollwitz-Straße","48.9931136241501","8.47861406304972","0100","","","Pde:08212:4603"
"de:08212:4603:0:2","Durlach Käthe-Kollwitz-Straße","48.9931548841864","8.47872186088383","0100","","","Pde:08212:4603"
"de:08212:4604:0:1","Durlach Ernst-Barlach-Straße","48.9892645019148","8.47900932177479","0100","","","Pde:08212:4604"
"de:08212:4604:0:2","Durlach Ernst-Barlach-Straße","48.9891937648797","8.47906322069184","0100","","","Pde:08212:4604"
"de:08212:4605:0:1","Durlach Max-Beckmann-Straße","48.9879204810768","8.47749116894441","0100","","",""
"de:08212:4606:0:1","Durlach Geigersberg","48.9861696627192","8.47486808831442","0100","","",""
"de:08212:4607:0:1","Durlach Erich-Heckel-Straße","48.9882918588804","8.47479622309168","0100","","",""
"de:08212:4608:0:1","Durlach August-Macke-Straße","48.987348671745","8.4724516201998","0100","","",""
"de:08212:4711:0:1","Stupferich Rieslingstraße","48.9512111671968","8.50332671651929","0100","","","Pde:08212:4711"
"de:08212:4712:0:1","Stupferich Rebgärtenstraße","48.9498071260702","8.50601267921918","0100","","","Pde:08212:4712"
"de:08212:4713:0:1","Stupferich Kirche","48.95128195814","8.50910288379698","0100","","","Pde:08212:4713"
"de:08212:4714:0:1","Stupferich Wiesentalstraße","48.9521078450567","8.51153731821728","0100","","","Pde:08212:4714"
"de:08212:4715:0:1","Stupferich Rathaus","48.9542432892771","8.51063001978019","0100","","","Pde:08212:4715"
"de:08212:4717:0:1","Stupferich Pfefferäcker","48.9523969022476","8.50393757091257","0100","","","Pde:08212:4717"
"de:08212:4800:0:1","Wolfartsweier Süd","48.9740301428482","8.45311987528286","0100","","","Pde:08212:4800"
"de:08212:4800:0:2","Wolfartsweier Süd","48.9741303841123","8.45329055518686","0100","","","Pde:08212:4800"
"de:08212:5:1:1","Karlsruhe Synagoge","49.0182582253373","8.38484791368027","0100","","","Pde:08212:5"
"de:08212:5:11:11","Karlsruhe Synagoge","49.0174628910828","8.38530605447523","0100","","","Pde:08212:5"
"de:08212:5:12:12","Karlsruhe Synagoge","49.0176160675569","8.38479401476321","0100","","","Pde:08212:5"
"de:08212:5:2:2","Karlsruhe Synagoge","49.0175630449846","8.38491977890301","0100","","","Pde:08212:5"
"de:08212:5003:1:1","Karlsruhe Barbarossaplatz","48.9950056563818","8.38883643354231","0100","","","Pde:08212:5003"
"de:08212:5003:11:11","Karlsruhe Barbarossaplatz","48.9942983630233","8.39007610863457","0100","","","Pde:08212:5003"
"de:08212:5003:12:12","Karlsruhe Barbarossaplatz","48.9945871756911","8.390165940163","0100","","","Pde:08212:5003"
"de:08212:5003:2:2","Karlsruhe Barbarossaplatz","48.9948995630182","8.38989644557772","0100","","","Pde:08212:5003"
"de:08212:5004:0:1","Karlsruhe Gebhardstraße","48.9929957381439","8.3894472879356","0100","","","Pde:08212:5004"
"de:08212:5004:0:2","Karlsruhe Gebhardstraße","48.9928719575372","8.38918677650317","0100","","","Pde:08212:5004"
"de:08212:5005:0:1","Karlsruhe Breite Straße","48.9924121983052","8.38615945399527","0100","","","Pde:08212:5005"
"de:08212:5005:0:2","Karlsruhe Breite Straße","48.9927540709591","8.38573724581167","0100","","","Pde:08212:5005"
"de:08212:5006:0:1","Karlsruhe Neue Anlage Straße","48.98996007741","8.38446163810804","0100","","","Pde:08212:5006"
"de:08212:5006:0:2","Karlsruhe Neue Anlage Straße","48.9906084864992","8.3848119810689","0100","","","Pde:08212:5006"
"de:08212:5007:0:1","Karlsruhe Grünwinkler Straße","48.9880855382201","8.37982633124134","0100","","","Pde:08212:5007"
"de:08212:5007:0:2","Karlsruhe Grünwinkler Straße","48.9878674268789","8.38035633725905","0100","","","Pde:08212:5007"
"de:08212:5008:0:1","Karlsruhe Landgrabenstraße","48.9887339717043","8.37732901475114","0100","","","Pde:08212:5008"
"de:08212:5008:0:2","Karlsruhe Landgrabenstraße","48.9886632339161","8.37737393051535","0100","","","Pde:08212:5008"
"de:08212:501:1:1","Karlsruhe Rheinhafen","49.0157484606912","8.34737918317443","0100","","","Pde:08212:501"
"de:08212:501:2:2","Karlsruhe Rheinhafen","49.0154244208208","8.34744206524433","0100","","","Pde:08212:501"
"de:08212:501:2:4","Karlsruhe Rheinhafen","49.0154303124737","8.34749596416138","0100","","","Pde:08212:501"
"de:08212:501:3:3","Karlsruhe Rheinhafen","49.0159900163132","8.34737020002158","0100","","","Pde:08212:501"
"de:08212:5012:0:1","Oberreut R.-Breitscheid-Staße","48.9869360217592","8.36073713145115","0100","","","Pde:08212:5012"
"de:08212:5012:0:2","Oberreut R.-Breitscheid-Staße","48.9871187671745","8.36099764288358","0100","","","Pde:08212:5012"
"de:08212:5013:0:1","Oberreut Johanna-Kirchner-Str.","48.9854445583146","8.35947050690036","0100","","","Pde:08212:5013"
"de:08212:5013:0:2","Oberreut Johanna-Kirchner-Str.","48.9856508899102","8.35973101833279","0100","","","Pde:08212:5013"
"de:08212:5014:0:1","Oberreut Eugen-Geck-Straße","48.9850731592896","8.3561557235015","0100","","",""
"de:08212:5015:0:1","Karlsruhe Petergraben","48.9858336400387","8.37750867780799","0100","","","Pde:08212:5015"
"de:08212:5015:0:2","Karlsruhe Petergraben","48.9858572206516","8.37746376204378","0100","","","Pde:08212:5015"
"de:08212:5016:0:1","Bulach Friedhof","48.983062840337","8.37422084386766","0100","","","Pde:08212:5016"
"de:08212:5016:0:2","Bulach Friedhof","48.9836582805029","8.37478678249673","0100","","","Pde:08212:5016"
"de:08212:5017:0:1","Oberreut Bernh.-Lichtenbg-Str.","48.9871777171655","8.3643034431296","0100","","","Pde:08212:5017"
"de:08212:503:1:1","Karlsruhe Mühlburger Feld","49.0078471782175","8.3638183528761","0100","","","Pde:08212:503"
"de:08212:503:2:2","Karlsruhe Mühlburger Feld","49.0075230869162","8.3644741230336","0100","","","Pde:08212:503"
"de:08212:504:1:1","Karlsruhe Kühler Krug","49.0063386625831","8.36654923134021","0100","","","Pde:08212:504"
"de:08212:504:11:11","Karlsruhe Kühler Krug","49.0055667091717","8.36814823254616","0100","","","Pde:08212:504"
"de:08212:504:12:12","Karlsruhe Kühler Krug","49.0050893884797","8.36790568741942","0100","","","Pde:08212:504"
"de:08212:504:13:13","Karlsruhe Kühler Krug","49.0054017099438","8.36760026022277","0100","","","Pde:08212:504"
"de:08212:504:2:2","Karlsruhe Kühler Krug","49.0058142069886","8.36721398465055","0100","","","Pde:08212:504"
"de:08212:505:1:1","Karlsruhe Hübschstraße","49.0055902804454","8.37192115673999","0100","","","Pde:08212:505"
"de:08212:505:11:11","Karlsruhe Hübschstraße","49.0056138517079","8.37210980294968","0100","","","Pde:08212:505"
"de:08212:505:12:12","Karlsruhe Hübschstraße","49.005519566591","8.37302608453961","0100","","","Pde:08212:505"
"de:08212:505:2:2","Karlsruhe Hübschstraße","49.0055431378869","8.37311591606803","0100","","","Pde:08212:505"
"de:08212:507:1:1","Karlsruhe Lessingstraße","49.0044117030948","8.38384180056192","0100","","","Pde:08212:507"
"de:08212:507:2:2","Karlsruhe Lessingstraße","49.0043468805313","8.38464130116489","0100","","","Pde:08212:507"
"de:08212:508:1:1","Karlsruhe Otto-Sachs-Straße","49.003392211187","8.38954610261687","0100","","","Pde:08212:508"
"de:08212:508:2:2","Karlsruhe Otto-Sachs-Straße","49.0034865003318","8.38923169226738","0100","","","Pde:08212:508"
"de:08212:51:1:1","Karlsruhe Entenfang","49.0105400007208","8.35916507970372","0100","","","Pde:08212:51"
"de:08212:51:11:11","Karlsruhe Entenfang","49.01093477865","8.35993763084817","0100","","","Pde:08212:51"
"de:08212:51:12:12","Karlsruhe Entenfang","49.0106224918901","8.3594794900532","0100","","","Pde:08212:51"
"de:08212:51:2:2","Karlsruhe Entenfang","49.0109642395639","8.35989271508396","0100","","","Pde:08212:51"
"de:08212:51:21:21","Karlsruhe Entenfang","49.0108287192153","8.35938067537194","0100","","","Pde:08212:51"
"de:08212:51:22:22","Karlsruhe Entenfang","49.0110938673783","8.35784455623588","0100","","","Pde:08212:51"
"de:08212:51:3:3","Karlsruhe Entenfang","49.0100745122754","8.3591830460094","0100","","","Pde:08212:51"
"de:08212:51:4:4","Karlsruhe Entenfang","49.0097622201196","8.359605254193","0100","","","Pde:08212:51"
"de:08212:51:5:5","Karlsruhe Entenfang","49.0110172691652","8.35777269101314","0100","","","Pde:08212:51"
"de:08212:51:6:6","Karlsruhe Entenfang","49.0105576774114","8.35840151171211","0100","","","Pde:08212:51"
"de:08212:510:1:1","Karlsruhe Konzerthaus","49.0034806072655","8.39955333488335","0100","","","Pde:08212:510"
"de:08212:510:2:2","Karlsruhe Konzerthaus","49.0038106179055","8.40005639144253","0100","","","Pde:08212:510"
"de:08212:510:2:4","Karlsruhe Konzerthaus","49.0038106179055","8.39998452621979","0100","","","Pde:08212:510"
"de:08212:5202:0:1","Karlsruhe Stephanienbad","48.9908678477721","8.39172900875758","0100","","","Pde:08212:5202"
"de:08212:5202:0:2","Karlsruhe Stephanienbad","48.9910564733044","8.39192663812012","0100","","","Pde:08212:5202"
"de:08212:5203:0:1","Karlsruhe Neckarplatz","48.9873545667201","8.39405564534378","0100","","","Pde:08212:5203"
"de:08212:5203:0:2","Karlsruhe Neckarplatz","48.9875137307825","8.39435208938758","0100","","","Pde:08212:5203"
"de:08212:5204:0:1","Karlsruhe Weiherhof","48.9857157368067","8.39275308818162","0100","","","Pde:08212:5204"
"de:08212:5204:0:2","Karlsruhe Weiherhof","48.9857864787794","8.39297766700268","0100","","","Pde:08212:5204"
"de:08212:5205:0:1","Karlsruhe Belchenplatz","48.9823082128757","8.39029170430279","0100","","","Pde:08212:5205"
"de:08212:5205:0:2","Karlsruhe Belchenplatz","48.9824261241697","8.39045340105396","0100","","","Pde:08212:5205"
"de:08212:5206:0:1","Karlsruhe Links der Alb","48.9838587241067","8.39589719167648","0100","","","Pde:08212:5206"
"de:08212:5206:0:2","Karlsruhe Links der Alb","48.984000213224","8.39596007374637","0100","","","Pde:08212:5206"
"de:08212:5207:0:1","Karlsruhe Nürnberger Straße","48.984359829589","8.39869993536332","0100","","","Pde:08212:5207"
"de:08212:5207:0:2","Karlsruhe Nürnberger Straße","48.9844246781655","8.39845739023657","0100","","","Pde:08212:5207"
"de:08212:521:1:1","KA Kußmaulstr./Städt. Klinikum","49.016973901492","8.36911841305315","0100","","","Pde:08212:521"
"de:08212:521:2:2","KA Kußmaulstr./Städt. Klinikum","49.01666754412","8.36972926744643","0100","","","Pde:08212:521"
"de:08212:522:1:1","Karlsruhe Hertzstraße","49.020078609242","8.36408784746138","0100","","","Pde:08212:522"
"de:08212:522:11:11","Karlsruhe Hertzstraße","49.0202671241591","8.36512091003826","0100","","","Pde:08212:522"
"de:08212:522:12:12","Karlsruhe Hertzstraße","49.0202435598335","8.36501311220415","0100","","","Pde:08212:522"
"de:08212:522:2:2","Karlsruhe Hertzstraße","49.019837073461","8.36449208933929","0100","","","Pde:08212:522"
"de:08212:522:21:21","Karlsruhe Hertzstraße","49.0201198469412","8.3642405610597","0100","","","Pde:08212:522"
"de:08212:523:1:1","Karlsruhe Feierabendweg","49.021993180669","8.3605574683943","0100","","","Pde:08212:523"
"de:08212:523:11:11","Karlsruhe Feierabendweg","49.0221522340587","8.36047662001871","0100","","","Pde:08212:523"
"de:08212:523:2:2","Karlsruhe Feierabendweg","49.0220226350388","8.3604317042545","0100","","","Pde:08212:523"
"de:08212:524:1:1","Karlsruhe Neureuter Straße","49.0237309586591","8.35733251652386","0100","","","Pde:08212:524"
"de:08212:524:11:11","Karlsruhe Neureuter Straße","49.0234894406031","8.35798828668136","0100","","","Pde:08212:524"
"de:08212:524:2:2","Karlsruhe Neureuter Straße","49.0235071126957","8.35768285948471","0100","","","Pde:08212:524"
"de:08212:525:1:1","Knielingen Siemensallee","49.0278837077265","8.34981361759473","0100","","","Pde:08212:525"
"de:08212:525:11:11","Knielingen Siemensallee","49.0273653693256","8.3508017644074","0100","","","Pde:08212:525"
"de:08212:525:2:2","Knielingen Siemensallee","49.0275833077202","8.3502088763198","0100","","","Pde:08212:525"
"de:08212:5504:0:1","Karlsruhe Südendschule","48.9986303772282","8.38905202921053","0100","","","Pde:08212:5504"
"de:08212:5504:0:2","Karlsruhe Südendschule","48.9985537598415","8.38836032644167","0100","","","Pde:08212:5504"
"de:08212:5508:0:1","Karlsruhe St. Vincent. Krankh.","48.9996087119584","8.38095820849949","0100","","","Pde:08212:5508"
"de:08212:5508:0:2","Karlsruhe St. Vincent. Krankh.","48.9994201188068","8.38077854544264","0100","","","Pde:08212:5508"
"de:08212:5509:0:1","Karlsruhe Holtzstraße","49.0016360432389","8.38107498948644","0100","","","Pde:08212:5509"
"de:08212:5509:0:2","Karlsruhe Holtzstraße","49.0021428631649","8.38118278732055","0100","","","Pde:08212:5509"
"de:08212:5510:0:1","Karlsruhe Hermann-Veit-Straße","48.9968268905572","8.38069769706706","0100","","","Pde:08212:5510"
"de:08212:5510:0:2","Karlsruhe Hermann-Veit-Straße","48.9968033151356","8.38050905085737","0100","","","Pde:08212:5510"
"de:08212:5513:0:1","Karlsruhe Griesbachstraße","49.0006341747224","8.36827399668596","0100","","",""
"de:08212:5514:0:1","Karlsruhe Junker-und-Ruh-Str.","48.9994790542434","8.36910942990031","0100","","",""
"de:08212:5515:0:1","Karlsruhe Benzstraße","49.0005988142889","8.3660192253225","0100","","","Pde:08212:5515"
"de:08212:5516:0:1","Karlsruhe Liststraße","49.0044942044173","8.36397106647443","0100","","",""
"de:08212:58:1:1","Karlsruhe Lameyplatz","49.0132267856755","8.35447587391996","0100","","","Pde:08212:58"
"de:08212:58:11:11","Karlsruhe Lameyplatz","49.0134447859895","8.35435909293301","0100","","","Pde:08212:58"
"de:08212:58:12:12","Karlsruhe Lameyplatz","49.0129616488718","8.35487113264503","0100","","","Pde:08212:58"
"de:08212:58:2:2","Karlsruhe Lameyplatz","49.0130441360287","8.35500587993766","0100","","","Pde:08212:58"
"de:08212:58:3:3","Karlsruhe Lameyplatz","49.0132680290514","8.35450282337849","0100","","","Pde:08212:58"
"de:08212:6:1:1","Karlsruhe Gottesauer Platz/BGV","49.0075761201826","8.42455344924388","0100","","","Pde:08212:6"
"de:08212:6:1:3","Karlsruhe Gottesauer Platz/BGV","49.0076055830839","8.42438276933987","0100","","","Pde:08212:6"
"de:08212:6:12:12","Karlsruhe Gottesauer Platz/BGV","49.0072343492528","8.42404140953186","0100","","","Pde:08212:6"
"de:08212:6:2:2","Karlsruhe Gottesauer Platz/BGV","49.0074052350109","8.42528108462412","0100","","","Pde:08212:6"
"de:08212:6:2:4","Karlsruhe Gottesauer Platz/BGV","49.0073522015625","8.42555057920939","0100","","","Pde:08212:6"
"de:08212:6002:0:1","Karlsruhe Blohnstraße","49.0075289795042","8.35637131916972","0100","","","Pde:08212:6002"
"de:08212:6002:0:2","Karlsruhe Blohnstraße","49.0074464832095","8.35559876802527","0100","","","Pde:08212:6002"
"de:08212:6003:0:1","Grünwinkel Friedhof","49.0053368886689","8.35602097620886","0100","","","Pde:08212:6003"
"de:08212:6003:0:2","Grünwinkel Friedhof","49.0057670646422","8.35613775719581","0100","","","Pde:08212:6003"
"de:08212:6005:11:11","Karlsruhe West","49.0018540943043","8.36294698705039","0100","","","Pde:08212:6005"
"de:08212:6005:11:12","Karlsruhe Westbahnhof","49.0018599875631","8.3629919028146","0100","","","Pde:08212:6005"
"de:08212:6006:0:1","Karlsruhe Birkenweg","48.9988012925121","8.36225528428152","0100","","","Pde:08212:6006"
"de:08212:6006:0:2","Karlsruhe Birkenweg","48.9987718244016","8.3623361326571","0100","","","Pde:08212:6006"
"de:08212:6007:0:1","Karlsruhe Hornisgrindestraße","48.9954359215954","8.35980288355553","0100","","","Pde:08212:6007"
"de:08212:6007:0:2","Karlsruhe Hornisgrindestraße","48.9960371078617","8.35965915311005","0100","","","Pde:08212:6007"
"de:08212:6007:0:5","Karlsruhe Hornisgrindestraße","48.9960017441646","8.35974898463848","0100","","","Pde:08212:6007"
"de:08212:6008:1:1","Karlsruhe Sinner","49.0030150528226","8.35626352133561","0100","","","Pde:08212:6008"
"de:08212:6008:1:2","Karlsruhe Sinner","49.0030975564589","8.35626352133561","0100","","","Pde:08212:6008"
"de:08212:6008:2:3","Karlsruhe Sinner","49.0022135818143","8.35423332879321","0100","","","Pde:08212:6008"
"de:08212:6008:2:4","Karlsruhe Sinner","49.0026614642619","8.35511367777178","0100","","","Pde:08212:6008"
"de:08212:6009:0:1","Karlsruhe Wattkopfstraße","48.9945046579569","8.35150245032911","0100","","","Pde:08212:6009"
"de:08212:6009:0:2","Karlsruhe Wattkopfstraße","48.9946461168462","8.3517539786087","0100","","","Pde:08212:6009"
"de:08212:6010:1:1","Karlsruhe Edelbergstraße","48.9968327844108","8.35402671627784","0100","","","Pde:08212:6010"
"de:08212:6010:1:2","Karlsruhe Edelbergstraße","48.9969152982885","8.35411654780626","0100","","","Pde:08212:6010"
"de:08212:6011:0:1","Karlsruhe Staufenbergweg","48.9910093169883","8.34697494129652","0100","","",""
"de:08212:6012:0:1","Karlsruhe Andreas-Hofer-Straße","49.002908976518","8.3607281482983","0100","","","Pde:08212:6012"
"de:08212:6012:0:2","Karlsruhe Andreas-Hofer-Straße","49.0029502284411","8.36070119883978","0100","","","Pde:08212:6012"
"de:08212:6015:0:1","Daxlanden Lindenallee","48.9970626441588","8.33982435163393","0100","","",""
"de:08212:6016:0:1","Daxlanden Panoramaweg","48.9940390196091","8.33693177641866","0100","","",""
"de:08212:6017:1:1","Karlsruhe West","49.0020957173429","8.36300088596744","0100","","","Pde:08212:6017"
"de:08212:6017:2:2","Karlsruhe West","49.0023078731906","8.36281223975775","0100","","","Pde:08212:6017"
"de:08212:602:1:1","Karlsruhe Sophienstraße","49.0075113017382","8.37906276324973","0100","","","Pde:08212:602"
"de:08212:602:2:2","Karlsruhe Sophienstraße","49.0077470047678","8.37927835891795","0100","","","Pde:08212:602"
"de:08212:603:1:1","Karlsruhe Weinbrennerplatz","49.0051365314677","8.37783207131032","0100","","","Pde:08212:603"
"de:08212:603:11:11","Karlsruhe Weinbrennerplatz","49.0056668870077","8.37675409296923","0100","","","Pde:08212:603"
"de:08212:603:12:12","Karlsruhe Weinbrennerplatz","49.0055549235308","8.37772427347621","0100","","","Pde:08212:603"
"de:08212:603:2:2","Karlsruhe Weinbrennerplatz","49.0054252812955","8.37785902076885","0100","","","Pde:08212:603"
"de:08212:603:3:3","Karlsruhe Weinbrennerplatz","49.0056551013904","8.37617018803447","0100","","","Pde:08212:603"
"de:08212:603:4:4","Karlsruhe Weinbrennerplatz","49.0056551013904","8.37717630115282","0100","","","Pde:08212:603"
"de:08212:603:7:7","Karlsruhe Weinbrennerplatz","49.0055490307092","8.37829919525813","0100","","","Pde:08212:603"
"de:08212:603:8:8","Karlsruhe Weinbrennerplatz","49.0054017099438","8.37869445398319","0100","","","Pde:08212:603"
"de:08212:604:1:1","Karlsruhe Landesbausparkasse","49.0013649513939","8.37750867780799","0100","","","Pde:08212:604"
"de:08212:604:2:2","Karlsruhe Landesbausparkasse","49.0019719593476","8.37762545879494","0100","","","Pde:08212:604"
"de:08212:605:1:1","KA Europahalle/Europabad","48.998477142337","8.37624205325721","0100","","","Pde:08212:605"
"de:08212:605:2:2","KA Europahalle/Europabad","48.9990841854865","8.37641273316121","0100","","","Pde:08212:605"
"de:08212:605:3:3","KA Europahalle/Europabad","48.9998680263759","8.37699663809597","0100","","","Pde:08212:605"
"de:08212:606:1:1","Karlsruhe Bannwaldallee","48.9951530079008","8.3723882806878","0100","","","Pde:08212:606"
"de:08212:606:2:2","Karlsruhe Bannwaldallee","48.9952885709133","8.37275658995434","0100","","","Pde:08212:606"
"de:08212:607:1:1","Karlsruhe Hardecksiedlung","48.9925241913295","8.36860637334113","0100","","","Pde:08212:607"
"de:08212:607:11:11","Karlsruhe Hardecksiedlung","48.992258944285","8.36879501955082","0100","","","Pde:08212:607"
"de:08212:607:11:13","Karlsruhe Hardecksiedlung","48.9922530498902","8.36876807009229","0100","","","Pde:08212:607"
"de:08212:607:12:12","Karlsruhe Hardecksiedlung","48.9918463349644","8.36906451413609","0100","","","Pde:08212:607"
"de:08212:607:2:2","Karlsruhe Hardecksiedlung","48.9927481766229","8.36894773314914","0100","","","Pde:08212:607"
"de:08212:608:1:1","Oberreut Albert-Braun-Straße","48.9889756583896","8.3632254647885","0100","","","Pde:08212:608"
"de:08212:608:11:11","Oberreut Albert-Braun-Straße","48.9889933427352","8.3635219088323","0100","","","Pde:08212:608"
"de:08212:608:11:12","Oberreut Albert-Braun-Straße","48.9890169218528","8.36380038657042","0100","","","Pde:08212:608"
"de:08212:608:2:2","Oberreut Albert-Braun-Straße","48.9892291334098","8.36377343711189","0100","","","Pde:08212:608"
"de:08212:609:1:1","Oberreut Zentrum","48.9858277448837","8.36225528428152","0100","","","Pde:08212:609"
"de:08212:609:11:12","Oberreut Zentrum","48.9855329862459","8.36248884625542","0100","","","Pde:08212:609"
"de:08212:609:2:2","Oberreut Zentrum","48.9856744706097","8.3623361326571","0100","","","Pde:08212:609"
"de:08212:61:1:1","KA Karlstor/Bundesgerichtshof","49.0051836744111","8.39462158397285","0100","","","Pde:08212:61"
"de:08212:61:2:2","KA Karlstor/Bundesgerichtshof","49.0044234890064","8.39451378613874","0100","","","Pde:08212:61"
"de:08212:61:3:3","KA Karlstor/Bundesgerichtshof","49.0054901024553","8.39558278132699","0100","","","Pde:08212:61"
"de:08212:61:4:4","KA Karlstor/Bundesgerichtshof","49.0054606383022","8.39626550094302","0100","","","Pde:08212:61"
"de:08212:61:91:1","KA Karlstor/Bundesgerichtshof","49.0054901024553","8.39538515196446","0100","","","Pde:08212:61"
"de:08212:61:92:2","KA Karlstor/Bundesgerichtshof","49.0054665311343","8.39642719769418","0100","","","Pde:08212:61"
"de:08212:610:1:1","Oberreut Wilhelm-Leuschner-Str.","48.9833340317899","8.36520175841384","0100","","","Pde:08212:610"
"de:08212:610:11:12","Oberreut Wilhelm-Leuschner-Str.","48.9834696269629","8.36521972471953","0100","","","Pde:08212:610"
"de:08212:610:2:2","Oberreut Wilhelm-Leuschner-Str.","48.9836523850906","8.36452802195066","0100","","","Pde:08212:610"
"de:08212:611:1:1","Oberreut Badeniaplatz","48.9819544773197","8.36824704722743","0100","","","Pde:08212:611"
"de:08212:611:11:11","Oberreut Badeniaplatz","48.9823730641219","8.36891180053777","0100","","","Pde:08212:611"
"de:08212:611:11:12","Oberreut Badeniaplatz","48.9823435862932","8.36831891245017","0100","","","Pde:08212:611"
"de:08212:611:2:2","Oberreut Badeniaplatz","48.9822551527023","8.36806738417058","0100","","","Pde:08212:611"
"de:08212:612:0:1","Oberreut Eva-Maria-Buch-Straße","48.9857511078056","8.36789670426658","0100","","","Pde:08212:612"
"de:08212:62:1:1","Karlsruhe Mathystraße","49.002172329281","8.39432513992905","0100","","","Pde:08212:62"
"de:08212:62:2:2","Karlsruhe Mathystraße","49.0018835605913","8.39424429155347","0100","","","Pde:08212:62"
"de:08212:62:3:3","Karlsruhe Mathystraße","49.0026555710979","8.39322919528227","0100","","","Pde:08212:62"
"de:08212:62:4:4","Karlsruhe Mathystraße","49.0025612803799","8.39381310021703","0100","","","Pde:08212:62"
"de:08212:6205:0:1","Karlsruhe Durmersheimer Straße","49.0004043314559","8.35040650568233","0100","","","Pde:08212:6205"
"de:08212:6205:0:2","Karlsruhe Durmersheimer Straße","49.000622387914","8.35090956224151","0100","","","Pde:08212:6205"
"de:08212:6206:1:1","Karlsruhe St. Josef Kirche","48.9984299930449","8.35015497740275","0100","","","Pde:08212:6206"
"de:08212:6206:2:2","Karlsruhe St. Josef Kirche","48.9988720159064","8.34855597619679","0100","","","Pde:08212:6206"
"de:08212:6207:0:1","Karlsruhe TÜV","48.9965970297213","8.34834936368141","0100","","","Pde:08212:6207"
"de:08212:6207:0:2","Karlsruhe TÜV","48.9964378946751","8.34819665008309","0100","","","Pde:08212:6207"
"de:08212:6208:0:1","Karlsruhe Eichelbergstraße","48.9934849632464","8.34507949604676","0100","","","Pde:08212:6208"
"de:08212:6208:0:2","Karlsruhe Eichelbergstraße","48.9935674826697","8.34507051289392","0100","","","Pde:08212:6208"
"de:08212:6209:0:1","Karlsruhe Bernsteinstraße","48.9921115842057","8.34818766693025","0100","","","Pde:08212:6209"
"de:08212:6209:0:2","Karlsruhe Bernsteinstraße","48.9920526400519","8.34822359954162","0100","","","Pde:08212:6209"
"de:08212:6209:0:3","Karlsruhe Bernsteinstraße","48.991746129328","8.34812478486035","0100","","","Pde:08212:6209"
"de:08212:6209:0:4","Karlsruhe Bernsteinstraße","48.9916518179566","8.3479451218035","0100","","","Pde:08212:6209"
"de:08212:621:1:1","Karlsruhe Philipp-Reis-Straße","49.0044883114702","8.41089905692336","0100","","","Pde:08212:621"
"de:08212:621:2:2","Karlsruhe Philipp-Reis-Straße","49.0044706326248","8.41145601239959","0100","","","Pde:08212:621"
"de:08212:6213:0:1","Karlsruhe Schwimmschulweg","48.9945930698098","8.36413276322559","0100","","","Pde:08212:6213"
